date,Latitude,Longitude,notes_polarity,notes_subjectivity,comments_polarity,comments_subjectivity,best_season,label
207,47.04652,-122.90329,0.0,0.0,0.25,0.35,0,6.153725978043142
215,47.662013,-122.344547,0.0,0.0,0.25,0.35,1,6.351954812421581
237,47.272071,-122.529171,0.0,0.25,0.4333333333333333,0.4833333333333333,1,6.297493599989015
271,47.670854,-122.318341,0.0,0.0,0.2,0.2,1,6.350442922033929
218,47.104829,-122.268365,0.0,0.0,0.25,0.35,1,6.311079080285289
136,47.277398,-122.334705,-0.075,0.125,0.35,0.65,0,6.268520432080814
132,46.52948,-122.48446,-0.1875,0.5,0.321875,0.6375,0,6.318669193864914
276,48.059096,-122.154255,-0.0833333333333333,0.6526666666666667,-0.25,0.25,1,5.736100077480672
251,47.769772,-122.312458,-0.0159090909090909,0.375,0.4333333333333333,0.4833333333333333,1,6.339202780052278
179,48.764655,-122.462429,0.006845238095238,0.4207738095238095,0.85,1.0,0,5.953630381546803
242,47.883389,-122.143506,0.3482142857142857,0.5571428571428572,0.2,0.2,1,6.28433887752887
190,46.25274,-118.88988,-0.0999999999999999,0.4296296296296296,0.5,0.5,0,6.134568577358778
205,47.293262,-122.511728,-0.05,0.4,0.2749999999999999,0.2333333333333333,0,6.214241457565513
291,48.925595,-122.134334,0.2833333333333334,0.4333333333333333,0.25,0.2,1,5.3643897352926855
220,45.859592,-122.531573,0.0,0.0,0.2,0.2,1,6.367333444379962
258,47.628167,-122.280612,-0.05,0.4,0.2,0.2,1,6.2983200793632195
229,47.263267,-122.257021,0.0,0.0,-0.0458333333333333,0.3708333333333333,1,5.883653467675514
145,48.126189,-122.281148,-0.0214285714285714,0.6793650793650793,0.0,0.0,0,3.500243452878735
279,47.693176,-122.300166,-0.05,0.4,0.2,0.2,1,6.3461462158541035
211,45.83987,-119.70238,-0.05,0.4,0.2,0.2,0,6.242836371349947
236,48.162418,-122.138315,0.0,0.0,0.2,0.2,1,6.273153867852168
224,47.878588,-122.007268,0.0,0.1,0.1,0.1833333333333333,1,6.3067809952111995
192,46.53378,-117.91497,-0.05,0.4,0.0,0.0,0,4.365446155181416
209,45.67046,-120.83142,0.0431818181818181,0.4272727272727272,0.25,0.35,0,6.113174960948745
236,47.309238,-122.001436,-0.05,0.4,0.2,0.2,1,6.266578704040534
245,45.67616,-122.527105,0.0,0.1,0.25,0.2,1,6.2991233765048324
240,48.775088,-122.521996,0.025,0.4,0.2,0.2,1,5.692077637483485
167,48.024651,-118.949912,0.15,0.3249999999999999,0.25,0.2,0,6.138489002293244
205,46.65404,-120.53113,-0.0166666666666666,0.38,0.0,0.0,0,2.965561796737963
224,47.497672,-122.114651,-0.0722222222222222,0.2777777777777778,0.1,0.1833333333333333,1,6.229011440426703
187,47.43609,-120.28102,0.0,0.0,-0.0729166666666666,0.5104166666666666,0,5.571361276641491
166,47.689009,-121.949504,0.0,0.1,0.8,0.75,0,6.4872568472421515
215,48.502406,-122.822474,0.0,0.0,0.5583333333333333,0.5666666666666667,0,5.841069634429259
204,47.000874,-122.245977,0.5,0.8888888888888888,0.6,1.0,0,6.099903693596967
157,46.66113,-122.96692,0.0,0.0,0.0,0.0,0,4.179339094482588
228,48.725967,-122.334018,0.0,0.0,0.25,0.35,1,5.925725843380706
195,47.44183,-120.33581,-0.1,0.2,0.0,0.0,0,4.1940859516127285
283,47.269136,-122.459251,-9.251858538542969e-18,0.6,0.25,0.2,1,6.193070459427989
109,48.874475,-122.58183,-0.0146825396825396,0.345436507936508,0.5,0.5,0,4.856214532157833
230,47.300559,-123.09292,-0.05,0.4,0.2,0.2,1,6.237556581195042
231,47.62984,-120.68945,0.0,0.0,0.2,0.2,1,6.354036388552644
257,48.626077,-122.463971,0.0,0.0,0.4333333333333333,0.4833333333333333,1,6.305738003842926
245,47.47313,-122.323738,0.25,0.25,0.2,0.2,1,6.213460615650519
258,47.856054,-122.250141,0.1,0.6583333333333333,-0.0199999999999999,0.52,1,4.821254545641786
176,47.53208,-122.33301,0.0,0.0,0.0,0.1666666666666666,0,5.896852047838803
209,47.237882,-122.562587,0.0,0.0,0.25,0.35,0,6.224277375339592
260,48.93758,-122.482884,0.0166666666666666,0.7666666666666666,0.4333333333333333,0.4833333333333333,0,5.673191891848056
195,47.834152,-120.052643,0.0555555555555555,0.3777777777777777,-0.1479166666666666,0.4854166666666666,0,5.637322599279796
207,47.56666,-121.894133,-0.1,0.025,0.1,0.1,0,6.189861838941329
171,48.741044,-122.475843,0.0270833333333333,0.5208333333333334,0.375,0.35,0,5.358725947975185
226,48.459561,-122.624589,0.25,0.5,0.2,0.55,1,4.9324850631735
234,47.829178,-122.050082,0.1444444444444444,0.3,0.2,0.2,1,6.240027369068497
238,47.185323,-122.272677,0.0,0.0,0.4583333333333333,0.4833333333333333,1,6.3274056992915115
273,47.640211,-122.410098,-0.0833333333333333,0.25,0.4333333333333333,0.4833333333333333,1,6.292856177572276
253,47.899584,-122.192795,-0.1083333333333333,0.4166666666666667,0.2,0.2,1,6.277422195686932
227,47.170143,-122.527316,0.075,0.35,0.1,0.1833333333333333,1,6.304211454902507
293,46.19948,-119.24694,0.1071428571428571,0.2642857142857143,0.2,0.2,1,6.349898796464882
215,47.219154,-123.10613,0.4375,0.3375,0.25,0.35,1,5.8563431856836035
97,48.988013,-122.776979,0.25,0.4444444444444444,0.1,0.1,0,4.282257900011774
224,47.851192,-122.303044,0.0,0.5,0.1,0.1833333333333333,1,6.270631255382722
186,47.21782,-122.46766,0.0,0.0,0.1,0.1,0,6.445348384144961
201,48.058775,-117.636524,0.0,0.0,0.0,0.0,0,3.858715915295404
235,48.121319,-122.490652,0.025,0.4,0.4333333333333333,0.4833333333333333,1,6.15968584115973
287,47.978352,-122.127001,-0.3,0.4,0.2,0.2,1,6.145571129235697
145,48.875307,-122.579355,-0.175,0.4,0.0,0.0,0,4.324944835943771
192,46.421214,-117.047162,-0.3,0.4,-0.1479166666666666,0.4854166666666666,0,4.3105007745389035
194,46.215567,-119.252691,0.0,0.0,0.0,0.3962962962962963,0,5.89089903300692
231,47.867893,-121.813848,0.0,0.0,0.2,0.2,1,6.294422309597641
167,47.379685,-122.949351,0.5,0.8888888888888888,0.0,0.5,0,4.6643502508565176
194,48.150965,-124.558867,0.0,0.0,0.0,0.0,0,3.715358888933854
175,47.950241,-116.873687,-0.0333333333333333,0.3,0.8375,0.825,0,6.160999072966403
209,47.163363,-122.343161,0.0,0.0,0.1,0.1,0,6.215493517897681
217,47.794327,-122.314796,0.0499999999999999,0.3833333333333333,0.1666666666666666,0.5666666666666667,1,5.039715934237565
201,47.480161,-122.144452,0.0,0.0,0.0,0.0,0,3.1030137554740667
214,48.761372,-122.420692,0.0316666666666666,0.62,0.25,0.35,1,5.781592919602062
198,46.41053,-117.04034,0.0,0.0,0.0,0.0,0,5.256876361330024
247,48.937657,-122.637421,-0.2,0.0,0.2,0.2,0,6.107404626623076
252,47.548615,-122.585193,0.0,0.0,0.2,0.2,1,6.336959657639251
262,47.990068,-122.026328,-0.1,0.2,0.2,0.2,1,6.261593017177987
161,47.40376,-122.460029,0.15,0.35,0.4,1.0,0,6.307421452623376
266,47.036483,-122.820493,-0.2,0.0,0.2,0.2,1,6.318759275228199
254,47.587679,-122.134286,-0.0833333333333333,0.0333333333333333,0.4333333333333333,0.4833333333333333,1,6.357875887694759
221,48.718924,-122.515188,0.0,0.0,0.25,0.35,1,5.924919062165119
168,48.95876,-122.44122,0.0,0.0,0.0,0.0,0,4.5150063339978495
249,48.530031,-122.393144,0.05,0.45,0.2,0.2,1,6.187565182327427
163,47.926495,-122.41903,-0.0666666666666666,0.35,0.0,0.0,0,3.7956326121318686
224,47.280213,-122.482444,0.1,0.35,0.2,0.2,1,6.241594457691774
208,47.003366,-122.671348,-0.35,0.55,0.1,0.1833333333333333,0,5.704956251909851
226,47.944839,-122.214039,0.2666666666666666,0.5,0.0694444444444444,0.4138888888888889,1,5.67500012410892
216,47.569431,-122.398486,-0.15,0.15,0.0125,0.4125,1,5.570253101191108
197,47.662411,-122.368428,-0.0333333333333333,0.2466666666666666,0.3,0.5,0,5.873038642047535
218,47.480575,-122.349165,0.125,0.175,0.1,0.1,1,6.169172810788576
272,47.560196,-122.37789,0.0,0.1,0.25,0.2,1,6.3006023008808345
176,48.054887,-122.777137,-0.0666666666666666,0.1666666666666666,0.0,0.0,0,4.208097740402858
258,47.114008,-122.091317,0.0666666666666667,0.4666666666666666,0.2,0.2,1,6.280621939129628
255,47.66133,-122.319985,-0.25,0.55,0.2,0.2,1,6.177866694164336
239,48.775152,-122.524288,0.0,0.0,0.4125,0.35,1,5.723983594105692
252,47.608876,-122.62871,0.125,0.4583333333333333,0.4333333333333333,0.4833333333333333,1,6.185358341174188
254,47.49714,-123.07376,-0.0666666666666666,0.1666666666666666,0.1,0.1,1,6.132090205702541
252,47.517507,-122.193463,0.0249999999999999,0.425,0.4333333333333333,0.4833333333333333,1,6.1891836918776075
217,47.191473,-122.300933,0.3392857142857143,0.5785714285714285,0.25,0.35,1,5.937439184204596
169,48.835031,-122.480637,-0.0722222222222222,0.2777777777777778,0.0,0.0,0,3.637662525730251
212,47.171597,-122.584641,0.0166666666666666,0.3666666666666667,0.1,0.1833333333333333,0,6.230994849906973
220,47.513658,-122.109053,-0.0833333333333333,0.2166666666666666,0.1,0.1833333333333333,1,6.3157623204968765
216,47.817139,-122.173035,-0.0666666666666666,0.1733333333333333,0.2,0.2,1,6.368020051895021
114,48.08848,-123.162659,-0.0333333333333333,0.4166666666666667,0.0,0.0,0,3.419604526056568
161,47.565,-122.62749,0.0,0.0,0.0,0.0,0,3.4944062815686507
157,45.712066,-122.479738,0.0,0.0,0.0,0.0,0,4.541919666660311
175,47.313834,-122.219523,0.0,0.0,0.0,0.0,0,3.2577988031019713
260,47.859928,-121.826303,0.0,0.05,0.4333333333333333,0.4833333333333333,1,6.296661995226108
169,47.544377,-122.383195,0.1363636363636363,0.4545454545454545,0.2777777777777777,0.6111111111111112,0,6.123606319868574
222,47.86795,-122.10195,0.3571428571428571,0.5357142857142857,0.25,0.35,1,6.212684802208605
249,47.760859,-122.561651,0.0,0.0,0.2,0.2,1,6.348824901931889
217,47.41494,-120.30522,0.1,0.4,0.35,0.35,1,6.28581806333206
213,46.815293,-119.272993,-0.1583333333333333,0.5916666666666667,0.2,0.2,0,6.247387989441399
219,47.509991,-122.352099,0.0,0.0,0.2,0.2,1,6.341668446853651
217,47.835282,-121.650352,0.0,0.0,0.25,0.35,1,6.350472276168676
286,47.134416,-122.327462,0.2857142857142857,0.5357142857142857,0.2,0.2,1,6.152097120284174
204,46.21092,-119.99854,0.0,0.0,0.2,0.2,0,6.483631069333726
236,47.59561,-122.59575,-0.2,0.0,0.2,0.2,1,6.36215773290977
214,47.699453,-117.445226,-0.2,0.4,0.2,0.2,1,6.293122428894769
231,47.603524,-122.116183,0.5,0.5,0.25,0.35,1,6.237133829392885
208,48.34871,-122.40016,0.0,0.0,0.0166666666666666,0.1833333333333333,0,5.801399393105478
199,47.91265,-122.09305,0.0,0.0,0.0,0.0,0,3.480670354279981
225,47.664666,-122.36425,0.1857142857142857,0.5492063492063491,0.25,0.35,1,6.254408654168277
206,47.816974,-117.35894,-0.03,0.5777777777777777,-0.0375,0.4333333333333333,0,5.247794996745539
213,47.81018,-119.97143,0.0,1.0,0.2,0.2,0,6.218099824602908
136,46.99703,-120.54872,0.1071428571428571,0.2142857142857142,0.0,0.0,0,3.2094411202335618
243,47.690213,-122.096951,0.0,0.0,0.4333333333333333,0.4833333333333333,1,6.373228890203112
250,46.834557,-123.049212,0.0,0.0,0.4333333333333333,0.4833333333333333,1,6.312937022041203
287,47.499379,-122.368429,0.0,0.0,0.2,0.2,1,6.3492964500013045
223,46.212136,-119.253094,-0.65,1.0,0.2,0.2,1,6.1710058033941815
191,47.750148,-117.489578,-0.0159090909090909,0.4,-0.2916666666666667,0.5416666666666666,0,5.898937588800986
227,47.19567,-122.28768,0.0,0.0,0.225,0.4111111111111111,1,5.960744642849669
242,47.392275,-122.213707,0.0,0.05,0.4333333333333333,0.4833333333333333,1,6.313625534829663
223,46.212118,-119.253123,0.0681818181818181,0.75,0.2,0.2,1,6.354580820434704
168,47.699514,-122.369371,0.0,0.0,0.0,0.0,0,4.200657007886762
210,48.137666,-122.268248,0.0,0.0,-0.0333333333333333,0.2333333333333333,0,5.910161192855631
222,47.748389,-122.564042,0.1,0.4,0.1,0.1833333333333333,1,6.287126632115147
223,47.635648,-122.043431,0.0,0.0,0.1,0.1833333333333333,1,6.322290771045249
277,48.847919,-122.463738,0.0,0.0,0.0,0.0,1,2.4873493407694403
230,47.638653,-122.394844,0.0,0.0,0.2,0.2,1,6.352504568241749
203,47.4176,-120.28674,0.0,0.0,0.0,0.0,0,3.6549873390481222
242,47.997244,-122.190414,0.0,0.0,0.4333333333333333,0.4833333333333333,1,6.417062629779365
180,47.174842,-122.333111,0.0,0.0769230769230769,0.0,0.0,0,3.5888250133893353
259,47.610664,-122.643073,0.0,0.0,0.2,0.2,1,6.2905709456486285
211,47.757106,-119.296887,0.5,0.5,0.2,0.2,0,6.296577404759392
253,46.730347,-123.00349,0.0,0.0,0.4333333333333333,0.4833333333333333,1,6.319310911439544
151,47.18676,-122.57624,0.0,0.0,0.0,0.0,0,4.311613970743954
166,46.925734,-122.436726,-0.1171428571428571,0.4857142857142857,0.0,0.0,0,4.040662081685952
232,47.47532,-122.20487,0.0,0.0,0.1,0.1833333333333333,1,6.358592096873918
211,47.352075,-122.268009,0.0,0.0,0.25,0.35,0,6.243839943070041
282,47.267268,-122.657461,0.3619047619047619,0.5119047619047619,0.2,0.2,1,6.1864351196067
207,47.83734,-120.05384,0.0,0.3,0.2,0.2,0,6.303538411732597
231,47.819063,-117.402744,0.375,0.4708333333333333,0.2,0.2,1,6.292031186221299
213,47.63199,-122.20989,0.0,0.0,0.25,0.35,0,6.36494058930861
281,48.53689,-121.759019,-0.0212121212121212,0.6333333333333333,0.4333333333333333,0.4833333333333333,1,6.370688921233711
236,48.725931,-122.349036,0.2857142857142857,0.5357142857142857,0.0,0.0,1,2.152616923341508
227,47.755409,-122.231262,-0.2,0.6,0.5,0.4833333333333333,1,6.4735330868456735
62,48.550103,-119.741725,-0.6,0.9,0.0,0.0,0,3.5202238717623304
253,48.72359,-122.467419,0.0,0.0,0.2,0.2,1,5.7739133567654
241,48.061731,-122.126827,0.5,0.8888888888888888,0.2,0.2,1,6.3264171882043465
231,47.973576,-122.078977,0.0,0.0666666666666666,0.1,0.2875,1,6.329053077320238
168,47.115216,-122.300735,0.65,0.8944444444444444,0.7,0.6000000000000001,0,6.165264789579359
223,47.27081,-122.300068,-0.4,0.9,0.25,0.35,1,6.1928142915948445
219,47.24672,-122.470156,0.0208333333333333,0.5208333333333333,0.1,0.1833333333333333,1,6.201719275880539
234,46.888365,-124.025725,-0.0749999999999999,0.7583333333333333,0.6,0.6,0,6.078792918425876
192,48.695229,-122.940912,0.0875,0.5222222222222221,-0.0972222222222222,0.5138888888888888,0,5.370170575490782
214,47.074944,-120.030058,0.0,0.3,0.2,0.2,1,6.316244829511055
252,47.497222,-122.343983,0.1499999999999999,0.4666666666666666,0.2,0.2,1,6.257586166582857
190,46.194693,-119.77268,0.0,0.0,0.0,0.0,0,4.71516196553853
253,47.984149,-122.211533,-0.05,0.2,0.1,0.1,1,6.241016740415011
125,48.112992,-122.060976,-0.0833333333333333,0.425,0.0,0.0,0,2.376102850173635
227,48.636952,-122.911677,-0.0333333333333333,0.4000000000000001,0.1,0.1833333333333333,0,6.366290810407359
200,46.661177,-118.866414,-0.2,0.4,0.0,0.0,0,5.261911569579258
204,47.425837,-120.307675,-0.2,0.4,0.0,0.0,0,4.8067883021294335
270,47.763476,-120.162472,-0.2,0.4,0.2,0.2,1,6.473385419214626
134,47.470068,-121.747172,-0.2,0.4,0.8,0.9,0,6.362121530448073
214,47.62984,-120.68945,-0.2,0.4,0.1,0.1,1,6.504793434037603
184,48.796917,-122.461839,-0.1,0.225,0.0,0.0,0,3.797842536735913
255,47.742015,-122.357757,-0.2,0.4,0.2,0.2,1,6.357002759419126
144,47.334771,-122.630724,-0.075,0.4,0.3785714285714285,0.5571428571428572,0,6.364281922269814
229,47.737796,-121.981075,0.375,1.0,0.1,0.1833333333333333,1,6.148157079018472
246,48.951943,-122.510596,0.0459956709956709,0.3404761904761905,0.0666666666666666,0.3999999999999999,0,5.052118242794127
259,48.662869,-122.496027,-0.0833333333333333,0.0833333333333333,0.0,0.0,1,2.1962287489725907
139,48.90749,-122.355099,-0.0178571428571428,0.6587301587301587,-0.1458333333333333,0.3208333333333333,0,5.577771562410635
245,47.29012,-122.516082,-0.1385416666666666,0.2666666666666666,0.25,0.2,1,6.25533620384869
216,47.556403,-122.071584,-0.25,0.8888888888888888,0.25,0.35,1,6.369036137622249
220,47.911831,-122.391455,0.0,0.0,0.25,0.35,1,6.378061882438132
214,47.5854,-117.453417,0.5,0.625,0.1,0.1833333333333333,1,6.349029681050698
255,47.734858,-121.93497,0.1166666666666666,0.5666666666666668,0.4333333333333333,0.4833333333333333,1,6.215871565420742
151,47.275828,-119.668888,0.0854166666666666,0.5583333333333333,0.0,0.0,0,3.5485799806484666
200,45.697513,-122.574534,-0.125,0.375,-0.0729166666666666,0.5104166666666666,0,4.56947886166876
222,47.391478,-122.479594,0.25,0.4444444444444444,0.5,0.4833333333333333,1,6.195136856218058
203,46.339268,-118.1065,0.0,0.0,0.2,0.2,0,6.441927203299642
250,48.570729,-123.151568,0.2785714285714286,0.5571428571428572,0.2,0.2,0,6.062304182352881
224,48.707562,-122.669735,0.3428571428571428,0.4678571428571428,0.1,0.1833333333333333,0,6.133859077298632
225,47.619814,-122.325008,0.138095238095238,0.3428571428571428,0.25,0.35,1,6.207720411684944
214,48.13693,-122.51236,0.2020408163265306,0.5133786848072562,0.25,0.54,1,5.354432650708684
201,47.448703,-118.421576,0.2857142857142857,0.5357142857142857,0.0,0.0,0,4.000133666544852
262,47.304564,-122.423195,0.2,0.2,0.4333333333333333,0.4833333333333333,1,6.206086561510167
252,48.781222,-122.417208,-0.1083333333333333,0.4166666666666667,0.2,0.2,1,5.5640029218640485
132,46.486978,-122.508845,-0.05,0.4,0.321875,0.6375,0,6.307307337774315
208,47.68845,-122.165148,-0.25,0.8888888888888888,0.2249999999999999,0.525,0,5.817021974782713
268,48.573803,-123.052183,0.0,0.0,0.2,0.2,0,6.269810944758609
198,47.194307,-122.45216,0.0,0.0,0.0,0.0,0,4.143909018665769
242,47.729562,-122.086416,-0.0233333333333333,0.2333333333333333,0.2,0.2,1,6.301650652028698
222,47.19041,-122.30047,0.0,0.1,0.2,0.2,1,6.30312900022185
230,47.996082,-123.384727,0.1694444444444444,0.6034722222222222,0.45,0.75,0,5.04938142910899
150,48.62604,-122.359763,0.0,0.0,-0.0666666666666666,0.4666666666666666,0,5.819440247504572
201,47.29607,-122.631662,-0.1,0.25,0.25,0.2,0,6.015243102900314
140,47.59787,-122.62958,0.0,0.0,0.0,0.0,0,4.231505458047615
150,47.8216,-122.233076,0.0,0.0,-0.21875,0.65,0,6.121523536688746
218,47.727348,-122.634311,-0.8,1.0,0.6,0.475,1,6.261732604476406
228,48.950915,-122.468937,0.25,0.25,0.2,0.2,0,5.8928356897479075
216,48.752579,-121.61225,0.0125,0.65,0.1,0.1833333333333333,1,5.384986834910875
198,47.371843,-119.49878,0.2142857142857142,0.4285714285714285,0.0,0.0,0,3.661023899166258
239,47.380793,-122.239929,0.0273809523809523,0.2714285714285714,0.575,0.6125,1,5.68646696677882
258,47.423653,-122.15307,0.2,0.3,0.4333333333333333,0.4833333333333333,1,6.238514550499991
193,47.41306,-120.35318,0.0249999999999999,0.3388888888888888,0.0,0.0,0,3.537660471514029
202,47.648854,-122.402014,0.125,0.1999999999999999,0.3,0.5,0,5.173734467225425
295,48.946326,-122.785606,0.0,0.0,0.2,0.2,0,5.614756974781523
208,47.55422,-122.00285,-0.05,0.575,0.1,0.1833333333333333,0,5.879459246634801
213,48.619342,-122.838906,-0.18,0.5,0.1016666666666666,0.5283333333333333,0,5.585157127227639
247,47.651314,-117.406853,0.0,0.0,0.25,0.35,1,6.3217395648646315
201,45.749151,-120.200088,0.0,0.0,0.0,0.0,0,4.419350352697141
140,47.956833,-122.212831,0.0,0.0,0.0,0.0,0,3.843941353215624
271,47.189517,-122.553207,0.0,0.6,0.2,0.2,1,6.3254076339691485
200,47.935273,-118.945018,0.04375,0.5333333333333333,0.0,0.0,0,3.078254621471054
216,47.579303,-122.237456,0.0458333333333333,0.4333333333333333,0.1,0.1833333333333333,1,6.259056674825976
260,48.10739,-122.4382,-0.15,0.325,0.2,0.2,1,6.242684196340699
274,46.755758,-117.173171,0.2375,0.4625,-0.0666666666666666,0.6071428571428571,1,4.737368208162465
260,48.28902,-122.54978,0.2857142857142857,0.5357142857142857,0.2,0.2,1,6.217755646988008
230,47.553842,-122.191002,-0.2,0.0,0.5,0.4833333333333333,1,6.314806989847459
210,46.187395,-119.14533,0.0,0.0,0.2,0.2,0,6.2613090897438735
243,48.38744,-122.63375,0.0,0.0,0.2,0.2,1,6.323319101872124
255,47.65643,-122.391913,0.0,0.0,0.4333333333333333,0.4833333333333333,1,6.361291336180021
188,47.349852,-120.329027,0.0,0.0,0.0,0.0,0,3.8503132910684044
204,47.284392,-122.504036,0.0,0.0,0.3,0.5,0,5.787494389284418
217,45.641797,-122.665964,0.0,0.0,0.2,0.3333333333333333,1,6.280248093149161
237,45.63221,-122.67156,-0.05,0.075,0.2,0.2,1,6.2558947367647155
213,47.54238,-122.05072,0.0166666666666666,0.2666666666666666,0.25,0.35,0,5.9114527560807435
200,47.836535,-120.052964,0.1,0.4,0.0,0.0,0,3.277550595126422
248,46.67329,-120.617498,0.1,0.4,0.2,0.2,1,6.3701386843360215
205,47.163115,-119.857096,0.15,0.3,0.1,0.6,0,5.227969162344486
190,48.837427,-122.533326,0.0,0.0666666666666666,-0.025,0.2833333333333333,0,5.543929940277278
201,47.61034,-119.29147,0.0,0.0,0.0,0.0,0,3.9529382193961347
202,47.681275,-122.205025,0.025,0.4,0.0,0.0,0,2.671701090101254
193,47.409599,-120.357995,0.0,0.0,0.0,0.0,0,4.552444030110178
204,47.235128,-122.356223,0.0,0.0,0.0,0.1666666666666666,0,5.899170131253648
207,46.570752,-117.128197,-0.0833333333333333,0.6296296296296297,0.2,0.2,0,6.27882904181135
209,48.519063,-121.93033,0.1227272727272727,0.5333333333333333,0.08,0.3,0,5.915330130913517
246,45.914452,-120.733395,-0.2,0.4,0.2,0.2,1,6.4974759320721756
178,48.397608,-122.223061,0.1,0.4,0.5,0.5,0,5.738821009445296
182,47.07493,-122.713043,-0.3,0.3999999999999999,-0.29375,0.55,0,5.0020618516555775
239,48.068083,-122.117918,-0.05,0.2666666666666666,0.2,0.2,1,6.283150405561173
216,47.411032,-122.214246,-0.05,0.4,0.1,0.1833333333333333,1,6.296394962335462
254,47.99491,-122.50952,0.0,0.0,0.4333333333333333,0.4833333333333333,1,6.385172817314494
223,47.569312,-122.093983,-0.3,0.4,0.25,0.35,1,6.181018598745116
216,48.124546,-122.160312,0.0,0.0,0.25,0.35,1,6.338900507930057
115,47.70145,-117.15638,-0.1,1.0,0.0,0.0,0,3.415412989353582
221,47.587214,-122.377854,0.0,0.0,0.5,0.4833333333333333,1,6.3793663459442165
221,47.52027,-122.529049,-0.0224801587301587,0.414021164021164,0.0083333333333333,0.0916666666666666,1,5.7806610672459415
270,47.373654,-122.280314,0.05,0.1,0.2,0.2,1,6.147067292015961
193,47.38577,-120.31063,0.0,0.0,0.0,0.0,0,4.650374961672474
213,46.668536,-120.527123,0.5,0.625,0.2,0.2,0,6.3464187915220815
214,47.645965,-122.357125,0.0,0.5,0.1,0.1833333333333333,1,6.278154216278861
274,47.515694,-121.869547,-0.5,1.0,0.6,0.55,1,6.066273346026031
169,47.394407,-117.337027,0.0,0.0,0.0,0.0,0,4.899098400369239
204,45.57923,-122.35341,-0.05,0.2666666666666666,0.2,0.2,0,6.052198399327565
271,47.736957,-121.96396,-0.2,0.4,0.4333333333333333,0.4833333333333333,1,6.426025918001363
207,46.568078,-117.127594,0.0,0.4,0.2,0.2,0,6.387439926730271
232,49.12069,-122.65523,-0.1833333333333333,0.2833333333333333,0.2,0.2,0,5.3878688174908
205,46.87161,-117.365048,-0.2,0.4,0.1,0.1833333333333333,0,6.160717158089423
239,47.114407,-122.339732,-0.2,0.4,0.4333333333333333,0.4833333333333333,1,6.473520168595578
215,47.267459,-122.536725,-0.2,0.4,0.1,0.1833333333333333,1,6.425575338773118
170,48.9429,-122.45079,-0.1777777777777778,0.3444444444444444,0.0,0.0,0,5.0914306832259895
212,47.704183,-120.19507,-0.2,0.4,0.2,0.2,0,6.408848481725337
196,45.900322,-119.900528,-0.0833333333333333,0.2666666666666666,0.1,0.1,0,5.966672663385245
244,47.079577,-122.298962,-0.2,0.4,0.2,0.2,1,6.418481215624684
177,48.99404,-122.74888,-0.2,0.4,0.0,0.0,0,4.43644198994499
152,46.416025,-117.04552,-0.2,0.4,0.0,0.0,0,4.329050924413733
204,47.006621,-122.316708,-0.14375,0.40625,0.1999999999999999,0.6,0,5.654968696460999
248,47.30151,-122.3303,-0.2,0.4,0.2,0.2,1,6.374135810249353
209,46.286093,-119.345598,-0.2,0.4,0.2,0.2,0,6.098939526948929
289,47.105961,-122.758872,-0.2,0.4,0.2,0.2,1,6.330647518767331
207,47.61515,-121.956634,-0.1,0.2,0.1,0.1833333333333333,0,6.188251317324638
225,46.171165,-119.174761,-0.0861111111111111,0.2666666666666666,0.2,0.2,1,6.2190119746572945
215,47.474462,-122.578644,-0.0183333333333333,0.4083333333333333,0.1,0.1833333333333333,1,6.307694333715181
214,47.000909,-122.66778,-0.2,0.4,-0.06,0.4,1,5.827490668957886
250,47.006239,-122.868108,-0.2,0.4,0.4333333333333333,0.4833333333333333,1,6.3577721681394666
164,48.706893,-122.485343,0.0416666666666666,0.3666666666666667,-0.25,0.5,0,5.309620465931763
199,47.013612,-120.53845,-0.2,0.4,-0.4,0.6,0,5.843117913221306
226,47.363095,-122.471026,0.038095238095238,0.4095238095238095,0.1,0.1833333333333333,1,6.283696101761638
246,48.232803,-122.338838,0.0,0.4000000000000001,0.4333333333333333,0.4833333333333333,1,6.341924883490418
134,47.617465,-122.333842,-0.2,0.4,0.0,0.0,0,3.874118144639098
190,47.681021,-122.301427,-0.1,0.2,-0.0833333333333333,0.0833333333333333,0,5.122948102566536
217,47.640059,-122.150326,-0.2,0.4,0.1,0.1,1,6.298877570808153
161,48.037025,-122.150728,-0.2,0.4,0.0,0.0,0,4.5795270893418465
136,48.96534,-122.78823,-0.2,0.4,0.25,0.2,0,5.829799484009641
262,48.758174,-122.482435,-0.2249999999999999,0.3,0.2,0.2,1,5.569820182195205
272,47.291177,-122.194341,-0.2,0.4,0.25,0.2,1,6.31867770029007
217,47.575761,-122.680365,-0.2,0.4,0.1530952380952381,0.5039285714285714,1,5.955897894792075
179,47.606681,-122.338232,-0.225,0.6444444444444444,0.2,0.2,0,6.108032904099039
246,47.123856,-122.185967,-0.2,0.4,0.2,0.2,1,6.438376579942959
205,47.569011,-122.001556,-0.2,0.4,0.1,0.1,0,6.150517859807171
228,47.211173,-121.041812,-0.125,0.4,0.1,0.5277777777777778,1,6.0313365498669205
216,47.770956,-122.288526,-0.1,0.2,0.2,0.2,1,6.377260451052664
183,47.714843,-121.986201,-0.1,0.2,0.0,0.0,0,4.044397268422022
169,48.897924,-122.419118,0.0375,0.3,0.0,0.0,0,3.115421638190839
209,47.069293,-122.992266,0.0,0.05,-0.0977777777777777,0.4866666666666666,0,5.082196095384524
